,x,y,Infection label,Movement Rate,Infection Rate,Mutation,Susceptibility
416,3.3203575693982432,0.3600393171006968,0,0.1,0.0,0,1
417,4.287898169679637,4.22521096736473,1,0.08,1.0,1,1
418,4.815469425890346,0.7241866910347756,0,0.1,0.0,0,1
419,4.745951175306634,2.548325741339225,0,0.1,0.0,0,1
420,4.966583797461171,1.1463810420470042,0,0.1,0.0,0,1
421,5.257733812147187,2.8057948018528878,0,0.1,0.0,0,1
422,3.3462662616952006,2.9895206541641564,0,0.1,0.0,0,1
423,4.197888847945015,4.730343617697886,1,0.08,1.0,1,1
424,4.88850479473875,3.039449789042159,0,0.1,0.0,0,1
425,0.671007692020851,3.26129512388553,0,0.1,0.0,0,1
426,4.588714961537171,2.3628127558774157,0,0.1,0.0,0,1
427,2.237677693548248,4.950138111005236,0,0.1,0.0,0,1
428,0.5446861841250465,4.953666130924219,0,0.1,0.0,0,1
429,1.033054928461027,1.7879918078069457,0,0.1,0.0,0,1
430,3.1941664069405524,4.228514756923002,1,0.08,1.0,1,0
431,3.7829498019469137,2.4940459821065657,0,0.1,0.0,0,1
432,4.024142072100198,5.38053772375838,1,0.08,1.0,1,1
433,4.1166746987719876,5.0394604260192155,1,0.08,1.0,1,1
434,3.20347563193722,1.2876146906652763,0,0.1,0.0,0,1
435,3.0965690236446077,3.8431301434141822,1,0.08,1.5,2,1
436,3.8041051415950977,3.2255233673357697,0,0.1,0.0,0,1
437,2.327938835931275,5.193770321908855,0,0.1,0.0,0,1
438,5.465939251051892,5.295186414316727,0,0.1,0.0,0,1
439,5.776738681817803,3.431526939205819,0,0.1,0.0,0,1
440,4.406870581148187,1.1236290320229938,0,0.1,0.0,0,1
441,2.023499511862119,4.4499314747047745,0,0.1,0.0,0,1
442,3.907914189573848,3.9199758052114153,0,0.1,0.0,0,1
443,4.827431656496989,0.46182236343034466,0,0.1,0.0,0,1
444,1.805727397505298,5.192665933521675,0,0.1,0.0,0,1
445,4.499997881593104,4.751742585729014,1,0.08,1.0,1,1
446,1.1355581384267643,1.9907736575953803,0,0.1,0.0,0,1
447,2.780631954431459,4.854735895981681,0,0.1,0.0,0,1
448,2.6107286811079424,0.5382848213064466,0,0.1,0.0,0,1
449,5.202043647089836,5.4143263270315085,1,0.08,1.0,1,0
450,0.5513376946172628,5.0423177034419755,0,0.1,0.0,0,1
451,5.8387676978982626,0.7278896972406768,0,0.1,0.0,0,1
452,5.988444410293826,5.27694435985405,0,0.1,0.0,0,1
453,3.9296779387098075,3.99637575264875,1,0.08,1.5,2,1
454,0.707785909050618,1.7033536331657821,0,0.1,0.0,0,1
455,1.2300351180336109,1.829898451759681,0,0.1,0.0,0,1
456,4.8662238326405145,5.561598054999578,1,0.08,1.0,1,1
457,2.261099931211819,5.457323088571014,0,0.1,0.0,0,1
458,3.910707182915019,3.0879229810326674,0,0.1,0.0,0,1
459,3.099213928356546,5.527936504629622,0,0.1,0.0,0,1
460,4.720967847316775,4.416100577602967,1,0.08,1.0,1,1
461,1.1047049996812706,4.159827407448085,0,0.1,0.0,0,1
462,0.6602142172789021,1.4902582184821695,0,0.1,0.0,0,1
463,5.062415965219174,3.5821173060019706,0,0.1,0.0,0,1
464,1.6572807190114895,2.7766180068940858,0,0.1,0.0,0,1
465,0.6967844232700686,5.0872928104777655,0,0.1,0.0,0,1
466,2.227270030063395,5.7215992228114025,0,0.1,0.0,0,1
467,4.949093848783053,3.3497524107422616,0,0.1,0.0,0,1
468,5.810327119130653,5.8949516018112815,0,0.1,0.0,0,1
469,3.7170650707057025,1.832421973916569,0,0.1,0.0,0,1
470,3.4892262534793694,1.2213173176440388,0,0.1,0.0,0,1
471,2.481371389880069,4.678347296861789,0,0.1,0.0,0,1
472,5.013164162600579,5.146511855363642,1,0.08,1.0,1,1
473,3.8859426061207403,2.069829794616969,1,0.08,1.0,1,0
474,2.8912173491740494,0.08939764067378242,0,0.1,0.0,0,1
475,1.5674229065916587,3.9022610044698176,0,0.1,0.0,0,1
476,4.334319610250031,2.817578721918149,0,0.1,0.0,0,1
477,4.0647209895024305,2.247368844599488,0,0.1,0.0,0,1
478,5.190024347897334,0.903671166753578,0,0.1,0.0,0,1
479,2.517390757813428,1.3395457589333928,0,0.1,0.0,0,1
480,3.0311187958983443,3.5878895567223,0,0.1,0.0,0,1
481,0.41235277615555965,3.7141011557053325,0,0.1,0.0,0,1
482,2.313562519374135,0.8758641779758438,0,0.1,0.0,0,1
483,1.6724816162947043,4.543946531262545,0,0.1,0.0,0,1
484,2.0806743441336977,5.345504665933568,0,0.1,0.0,0,1
485,0.08120039534370416,4.9353682175741405,0,0.1,0.0,0,1
486,3.077448856699686,1.4016304767452437,0,0.1,0.0,0,1
487,1.4435041491255007,4.492820101416718,0,0.1,0.0,0,1
488,3.98209875327336,0.44565809260530376,0,0.1,0.0,0,1
489,2.2240929250553725,2.2789146546918557,0,0.1,0.0,0,1
490,3.454293307146961,1.9564776475119505,0,0.1,0.0,0,1
491,3.6772264519881954,5.819792707115971,0,0.1,0.0,0,1
492,0.7908722981559868,5.232850958581663,0,0.1,0.0,0,1
493,2.2340772175143533,1.2414806272585874,0,0.1,0.0,0,1
494,3.2518638522940004,1.388547396599532,0,0.1,0.0,0,1
495,5.145792483218326,2.8043512945655884,0,0.1,0.0,0,1
496,0.765710899180194,5.56853782314468,0,0.1,0.0,0,1
497,3.331374778742611,0.18333294088620522,0,0.1,0.0,0,1
498,2.7016071899761904,3.4920882601829932,0,0.1,0.0,0,1
499,1.8913182977306249,4.700716286873084,0,0.1,0.0,0,1
500,0.42520761095800164,1.3440480945400417,0,0.1,0.0,0,1
501,3.3321482326167033,4.893459753354538,1,0.08,1.5,2,1
502,5.889746743969201,3.090606887878926,0,0.1,0.0,0,1
503,2.0105272677971797,5.308830412921252,0,0.1,0.0,0,1
504,5.878620893938881,4.7439083057313445,0,0.1,0.0,0,1
505,2.4548720534909925,2.2530594023797983,0,0.1,0.0,0,1
506,2.5739150896247383,4.232714408220058,1,0.08,1.0,1,1
507,3.5570412458382004,2.2968617474298587,0,0.1,0.0,0,1
508,4.226625662181377,3.5241236034321433,0,0.1,0.0,0,1
509,3.0256333681578833,0.36344915496096086,0,0.1,0.0,0,1
510,4.56480081209075,4.071705673604821,0,0.1,0.0,0,1
511,3.8503010176907457,4.200824137746818,1,0.08,1.5,2,1
512,0.02589332328156302,1.90790928205874,0,0.1,0.0,0,1
513,2.059346714403513,3.6195683252605644,0,0.1,0.0,0,1
514,1.264271261019863,0.8130302476878541,0,0.1,0.0,0,1
515,0.03102410462978411,1.3368100833604666,0,0.1,0.0,0,1
516,4.7112069408564725,2.696276318418282,0,0.1,0.0,0,1
517,1.2405336804384755,4.023613300174642,0,0.1,0.0,0,1
518,2.2984645250148397,0.198870886809549,0,0.1,0.0,0,1
519,0.3033239050836538,2.724348833619212,0,0.1,0.0,0,1
520,5.2887013307903,0.1442638672826546,0,0.1,0.0,0,1
521,3.7138249092359232,4.096611049835781,1,0.08,1.5,2,1
522,4.851287877668604,4.1220692494601545,0,0.1,0.0,0,1
523,3.163599040588827,5.66617468753506,0,0.1,0.0,0,1
524,1.4037562843223275,1.5208522423920114,0,0.1,0.0,0,1
525,3.1856366787309405,0.0025675370845625878,0,0.1,0.0,0,1
526,5.475603478766217,4.077233470244356,0,0.1,0.0,0,1
527,1.1438949345766698,3.658458823565933,0,0.1,0.0,0,1
528,2.318724435179483,5.361717680592375,0,0.1,0.0,0,1
529,4.871746720306478,4.330102530482582,0,0.1,0.0,0,1
530,1.9499377869709793,2.4407396168470656,0,0.1,0.0,0,1
531,2.0538009652332403,5.8942173744417605,0,0.1,0.0,0,1
532,0.24657532590234976,1.411990970130335,0,0.1,0.0,0,1
533,5.476479838955847,1.879687194433964,0,0.1,0.0,0,1
534,4.853903160204952,5.393784779486892,1,0.08,1.0,1,1
535,5.913919126547222,1.3941229945356592,0,0.1,0.0,0,1
536,1.4457791403948308,2.1361532404447505,0,0.1,0.0,0,1
537,2.200441074929479,0.3756637932661502,0,0.1,0.0,0,1
538,4.423588439091855,0.40172075870116775,0,0.1,0.0,0,1
539,1.2823790676234925,1.651087394017345,0,0.1,0.0,0,1
540,3.152515025928703,2.33160551144936,0,0.1,0.0,0,1
541,5.188558929375466,2.9612556127154637,0,0.1,0.0,0,1
542,5.496056333544477,3.1566775903500552,0,0.1,0.0,0,1
543,4.662042359364474,2.8645172864344657,0,0.1,0.0,0,1
544,3.2478694753999227,0.9221553161152234,0,0.1,0.0,0,1
545,0.7007330350453567,5.7529558603804105,0,0.1,0.0,0,1
546,3.2793911316272024,4.8162050009952075,2,0.08,1.5,2,0
547,5.2706216395292875,1.497515087614981,0,0.1,0.0,0,1
548,4.372201679412395,5.905791171080865,0,0.1,0.0,0,1
549,1.2315527614242858,5.460510889473621,0,0.1,0.0,0,1
550,1.6225679699825648,0.58050525514567,0,0.1,0.0,0,1
551,2.453829351648924,0.7793954666648002,0,0.1,0.0,0,1
552,4.70350868187507,0.971607790534208,0,0.1,0.0,0,1
553,1.9634607339056975,5.157154509399121,0,0.1,0.0,0,1
554,0.031366604198233894,5.98152585689709,0,0.1,0.0,0,1
555,4.809769486280804,5.013482280375145,1,0.08,1.0,1,1
556,3.6645186353272874,1.7062407907452095,0,0.1,0.0,0,1
557,0.33919777027200104,4.433001865208376,0,0.1,0.0,0,1
558,5.204275454467988,2.5806737285194608,0,0.1,0.0,0,1
559,0.8381994797208625,3.055501785364064,0,0.1,0.0,0,1
560,0.8885908773715787,3.4763628245611873,0,0.1,0.0,0,1
561,4.246089336759292,0.2985623963596822,0,0.1,0.0,0,1
562,4.142439830681425,2.300577922420035,0,0.1,0.0,0,1
563,5.340350423281555,3.590874492276753,0,0.1,0.0,0,1
564,5.688307442816093,1.6216287864084895,0,0.1,0.0,0,1
565,4.195237745928381,5.6683736170383705,1,0.08,1.0,1,1
566,4.119569126358194,2.8973867842536807,0,0.1,0.0,0,1
567,1.9640430010041923,4.218938612594515,0,0.1,0.0,0,1
568,2.3982094331201087,5.47169882597517,0,0.1,0.0,0,1
569,4.236186727472378,2.3906537459666057,0,0.1,0.0,0,1
570,5.832880275725036,5.0301534886718295,0,0.1,0.0,0,1
571,1.7733457860080821,3.2815884269882267,0,0.1,0.0,0,1
572,2.20330930184144,2.7672237800826234,0,0.1,0.0,0,1
573,4.215471085551052,4.693159884436072,1,0.08,1.0,1,1
574,2.6108739370838014,3.640289795854847,0,0.1,0.0,0,1
575,0.15068011813474325,1.5929132918672466,0,0.1,0.0,0,1
576,2.897877791378776,0.17814349704625854,0,0.1,0.0,0,1
577,1.1843350059246085,0.5867384473936195,0,0.1,0.0,0,1
578,2.0863989835979595,4.705463756402034,0,0.1,0.0,0,1
579,4.584352963145685,4.33048407080903,1,0.08,1.0,1,1
580,3.4282303967234737,1.1240938170384553,0,0.1,0.0,0,1
581,4.087917098266765,5.389927952705637,0,0.1,0.0,0,1
582,0.06569731532689893,4.659573756254966,0,0.1,0.0,0,1
583,1.7566942006785826,2.576798071500055,0,0.1,0.0,0,1
584,0.3583287490003708,2.6267801325495714,0,0.1,0.0,0,1
585,4.85292795663659,1.1475882977344263,0,0.1,0.0,0,1
586,0.11610429329029981,1.2211853534796189,1,0.08,1.0,1,0
587,0.18307210227028214,0.19200338575256248,0,0.1,0.0,0,1
588,0.4538175006401297,3.899716712444948,0,0.1,0.0,0,1
589,0.34288311915665637,2.276604669491564,0,0.1,0.0,0,1
590,4.278336959486936,3.1689902825763157,0,0.1,0.0,0,1
591,5.822530201852062,0.6287289229505932,0,0.1,0.0,0,1
592,2.4502770836194783,0.7573272137968998,0,0.1,0.0,0,1
593,2.120208911447377,4.426463799155112,1,0.08,1.0,1,1
594,0.7293377114769555,0.680135708700337,0,0.1,0.0,0,1
595,4.081765230004548,4.2787947832167035,1,0.08,1.5,2,1
596,3.4867775000348313,0.682400779446628,0,0.1,0.0,0,1
597,5.037177018871843,4.890083983768687,1,0.08,1.0,1,1
598,0.22671428095407498,5.380049733860534,0,0.1,0.0,0,1
599,0.8639387328224175,0.6183353111420968,0,0.1,0.0,0,1
600,4.525742027508519,5.01812268315488,2,0.08,1.0,1,0
601,0.9641429904086753,1.0316292587174578,0,0.1,0.0,0,1
602,0.45958811725170867,0.004847279679768723,0,0.1,0.0,0,1
603,1.9978619201428303,1.4207754330773932,0,0.1,0.0,0,1
604,2.69995638787635,2.2696379095010535,0,0.1,0.0,0,1
605,1.0351540500896466,5.178936466748229,0,0.1,0.0,0,1
606,1.6192091471271453,2.10541282845936,0,0.1,0.0,0,1
607,2.660911688990497,0.7235135487563658,0,0.1,0.0,0,1
608,2.140153481943516,5.38238557299498,0,0.1,0.0,0,1
609,5.224500716332981,3.1899370161493366,0,0.1,0.0,0,1
610,5.441206071052475,2.7159857803752856,0,0.1,0.0,0,1
611,5.75057238159669,2.6558629946358443,0,0.1,0.0,0,1
612,4.770715536945964,4.767660586341607,1,0.08,1.0,1,1
613,3.604062787818218,5.974609909568517,0,0.1,0.0,0,1
614,1.991276883682202,4.325337500531211,0,0.1,0.0,0,1
615,5.2432331338303175,4.395532241118275,0,0.1,0.0,0,1
616,4.775865055368478,5.268457637074124,1,0.08,1.0,1,1
617,4.559869834586957,0.9954925522290197,0,0.1,0.0,0,1
618,1.033744183403456,2.3851600518412486,0,0.1,0.0,0,1
619,5.929018600961273,5.467489147373632,0,0.1,0.0,0,1
620,1.8770364752389337,3.0388955564310365,0,0.1,0.0,0,1
621,5.354744643037971,1.839620623857828,0,0.1,0.0,0,1
622,5.538093107659861,0.6222671773457356,0,0.1,0.0,0,1
623,4.815087225956427,1.5929434367044017,0,0.1,0.0,0,1
624,0.047663071947447566,1.0759213511758394,0,0.1,0.0,0,1
625,2.4477208142905473,0.41274252067703054,0,0.1,0.0,0,1
626,2.9908918277714243,3.6338501943169303,1,0.08,1.5,2,1
627,2.5715025817584474,4.5604189681514065,1,0.08,1.0,1,1
628,3.0826356525262044,5.129425173896075,0,0.1,0.0,0,1
629,5.475203214799764,1.6667987342783521,0,0.1,0.0,0,1
630,3.4258731859955205,0.3398103965889423,0,0.1,0.0,0,1
631,1.5666359303117312,2.9350948429726946,0,0.1,0.0,0,1
632,2.781400752219068,0.12144803636293067,0,0.1,0.0,0,1
633,2.874494873668488,0.6352450247056318,0,0.1,0.0,0,1
634,3.2710749407376043,0.9731015954259767,0,0.1,0.0,0,1
635,1.090864176838254,4.606036031746454,0,0.1,0.0,0,1
636,4.727253268509666,1.0788328730969876,0,0.1,0.0,0,1
637,0.4742865241513421,2.7175004921380426,0,0.1,0.0,0,1
638,5.254272727971573,1.4429623472384137,0,0.1,0.0,0,1
639,1.157028894269722,2.7539349932935973,0,0.1,0.0,0,1
640,2.599694952758343,0.8983926085873217,0,0.1,0.0,0,1
641,4.977615017567071,5.014857614695973,1,0.08,1.0,1,1
642,2.082079198678283,4.925330800633573,0,0.1,0.0,0,1
643,0.1094346720097219,2.8304554466999097,0,0.1,0.0,0,1
644,0.43888586249718187,4.6067397190157715,0,0.1,0.0,0,1
645,5.6865411082024,2.0143359961595757,0,0.1,0.0,0,1
646,1.7490791899540974,4.819250194580483,0,0.1,0.0,0,1
647,4.904263750334024,5.205408020264413,1,0.08,1.0,1,1
648,5.6069238571409645,4.210424193338636,0,0.1,0.0,0,1
649,3.128536423262274,0.3225627872328407,0,0.1,0.0,0,1
650,3.0259570917048917,1.2982816894471156,0,0.1,0.0,0,1
651,2.0904850327481066,0.4227646794144364,0,0.1,0.0,0,1
652,5.736705894577488,4.578984673547616,0,0.1,0.0,0,1
653,2.791767493165686,0.501006105786661,0,0.1,0.0,0,1
654,4.200570785035842,3.6249841893764856,0,0.1,0.0,0,1
655,2.3237714176718676,2.23805811991277,0,0.1,0.0,0,1
656,5.041993199349198,5.880263567580919,1,0.08,1.0,1,0
657,2.3623289263946172,3.336521583600928,0,0.1,0.0,0,1
658,0.6194126986656461,2.5905626855241923,0,0.1,0.0,0,1
659,4.431984034659743,5.886881697169036,0,0.1,0.0,0,1
660,4.031711011854056,5.475238074856123,1,0.08,1.0,1,1
661,4.167310217934579,4.723365509713563,1,0.08,1.0,1,1
662,3.7242775997870736,5.115690108264905,1,0.08,1.0,1,1
663,3.2565526278064123,2.1771436777076554,0,0.1,0.0,0,1
664,3.694035250810334,3.9322712411116054,0,0.1,0.0,0,1
665,3.1656004621388565,5.546322945322081,0,0.1,0.0,0,1
666,0.8393650820667327,3.90491906818107,0,0.1,0.0,0,1
667,1.0607739071445634,5.684866957131368,0,0.1,0.0,0,1
668,0.6379934048404845,1.2369423963069601,0,0.1,0.0,0,1
669,3.872435172485803,0.8224241360676692,0,0.1,0.0,0,1
670,4.71309426929837,1.2403176883509273,0,0.1,0.0,0,1
671,4.283546078981547,5.807061924049425,1,0.08,1.0,1,1
672,3.384851854443357,1.3433284606367972,0,0.1,0.0,0,1
673,4.0469664098236455,5.678777005732672,1,0.08,1.0,1,1
674,0.31499998405147545,2.3975553246065364,0,0.1,0.0,0,1
675,4.810950118183721,1.0124811158839215,0,0.1,0.0,0,1
676,5.968886549048026,4.362934942733578,0,0.1,0.0,0,1
677,5.249110693467637,1.1978891431716017,0,0.1,0.0,0,1
678,5.940860402747438,1.1333858905802752,0,0.1,0.0,0,1
679,4.723804552324624,5.459290147698004,1,0.08,1.0,1,1
680,2.8296787076099883,5.402387916447905,1,0.08,1.0,1,0
681,4.285404326071985,2.620378256925825,0,0.1,0.0,0,1
682,0.39809663103322457,4.367954850586214,0,0.1,0.0,0,1
683,0.10471618561726559,5.567299233738044,1,0.08,1.0,1,0
684,5.406681601125613,2.904134687623568,0,0.1,0.0,0,1
685,3.190232692907636,4.168772660659658,1,0.08,1.5,2,1
686,3.5903470821666064,4.471403800692355,1,0.08,1.5,2,1
687,5.5880484561397985,0.3487940047939546,0,0.1,0.0,0,1
688,2.976051941695898,5.970200629924383,0,0.1,0.0,0,1
689,5.183751422367979,2.1284565466018392,0,0.1,0.0,0,1
690,3.335818032287483,4.004613457603355,1,0.08,1.5,2,1
691,4.656297768265295,2.6910993515972637,0,0.1,0.0,0,1
692,0.9784689591422053,2.9907176824642514,0,0.1,0.0,0,1
693,3.18705383356059,1.7727669768039969,0,0.1,0.0,0,1
694,5.9266815301912565,4.463420646053205,0,0.1,0.0,0,1
695,1.8371610871830495,0.5858410376720706,0,0.1,0.0,0,1
696,5.298038937263166,1.7692652745818913,0,0.1,0.0,0,1
697,5.617155079869057,2.747390230592838,0,0.1,0.0,0,1
698,3.815913166850727,0.17588204992129253,0,0.1,0.0,0,1
699,1.5640228707919945,4.621021128390783,1,0.08,1.0,1,0
700,4.822593090280778,1.5420613294699512,0,0.1,0.0,0,1
701,4.495150974517296,2.154819834875394,0,0.1,0.0,0,1
702,2.195988936335452,5.032718322060394,0,0.1,0.0,0,1
703,0.0573441253867335,5.9937017800735575,0,0.1,0.0,0,1
704,5.63591326369645,1.600943383879601,0,0.1,0.0,0,1
705,0.04043960816664671,5.802946958086635,0,0.1,0.0,0,1
706,3.760684676846064,3.0413482871269264,0,0.1,0.0,0,1
707,1.5261404820065914,0.538892344250345,0,0.1,0.0,0,1
708,1.7771837157147772,0.34868105006925165,0,0.1,0.0,0,1
709,2.178267630578489,0.3609532058639515,0,0.1,0.0,0,1
710,3.9261437401472747,1.9461099061218603,0,0.1,0.0,0,1
711,4.628714116190267,1.4621324321045948,0,0.1,0.0,0,1
712,3.138145229051811,1.8661728747131423,0,0.1,0.0,0,1
713,2.8932409570360846,3.0946018031605425,0,0.1,0.0,0,1
714,4.150339133770621,1.6547884136414257,0,0.1,0.0,0,1
715,2.7223879927759023,5.49509646199664,0,0.1,0.0,0,1
716,0.25814399918964126,4.654008372574148,0,0.1,0.0,0,1
717,1.888506931937448,2.1250615668063175,0,0.1,0.0,0,1
718,3.757101042532788,3.388279294333731,0,0.1,0.0,0,1
719,4.579005303421237,2.1368022730661016,0,0.1,0.0,0,1
720,3.1775094157492734,5.843088686907371,0,0.1,0.0,0,1
721,4.365087130149431,4.32673871319584,1,0.08,1.0,1,1
722,5.73698661897049,5.580910368827579,0,0.1,0.0,0,1
723,2.970065286413246,2.175636634699786,0,0.1,0.0,0,1
724,2.6486119209232006,4.063970335030067,1,0.08,1.0,1,1
725,3.116112719779726,2.910989157977082,0,0.1,0.0,0,1
726,5.785084864810646,1.441856537251297,0,0.1,0.0,0,1
727,0.2401489095933922,4.039623623260486,0,0.1,0.0,0,1
728,1.047416923582312,1.2456858103549537,0,0.1,0.0,0,1
729,3.485909521328907,2.5824480422548657,0,0.1,0.0,0,1
730,4.737359331279229,1.5854572177401105,0,0.1,0.0,0,1
731,5.4627055535842866,3.247453511563822,0,0.1,0.0,0,1
732,3.3071004201364023,0.21344454512899524,0,0.1,0.0,0,1
733,4.7826582896342025,1.997825148432096,0,0.1,0.0,0,1
734,2.5203519214209966,5.666870696752707,0,0.1,0.0,0,1
735,4.209304268067723,1.695119527650705,0,0.1,0.0,0,1
736,3.3042931022744746,2.035649358569172,0,0.1,0.0,0,1
737,1.0318984688402526,2.5592960132566054,0,0.1,0.0,0,1
738,3.472320970701492,2.593306337955724,0,0.1,0.0,0,1
739,0.7045147519663243,1.840216351824405,0,0.1,0.0,0,1
740,0.45734512222151347,3.6920999829348564,0,0.1,0.0,0,1
741,4.258252630777074,3.742874188902074,0,0.1,0.0,0,1
742,1.451175045804516,0.8315176974098346,0,0.1,0.0,0,1
743,4.029551641733635,2.66681516063425,0,0.1,0.0,0,1
744,1.8774107574320809,0.6241797932083779,0,0.1,0.0,0,1
745,3.566984710616305,4.431199260453423,1,0.08,1.5,2,1
746,1.4062174073070914,0.5598236649924633,0,0.1,0.0,0,1
747,2.648083546171834,3.2852774200648716,0,0.1,0.0,0,1
748,5.746622291911886,3.2109706510324694,0,0.1,0.0,0,1
749,0.17611374594759477,0.9121939510953276,0,0.1,0.0,0,1
750,3.3876786733514477,4.477623572127997,1,0.08,1.5,2,1
751,2.633014946289143,2.3489437762784866,0,0.1,0.0,0,1
752,2.3023641929501313,4.434406056979235,1,0.08,1.0,1,1
753,2.9914688572018155,3.836922992968649,1,0.08,1.5,2,1
754,4.22361340107922,4.282768884265918,1,0.08,1.0,1,1
755,5.6247749414009895,0.17021099466672163,0,0.1,0.0,0,1
756,5.857830790124866,4.34604657387689,0,0.1,0.0,0,1
757,3.0506485710901443,2.5801036124611745,0,0.1,0.0,0,1
758,3.884450864825755,3.2153407664062623,0,0.1,0.0,0,1
759,3.4269149501977676,4.036599182645315,1,0.08,1.5,2,1
760,0.161515186167573,3.1297075579266402,0,0.1,0.0,0,1
761,2.648223866719914,2.2476487005615606,0,0.1,0.0,0,1
762,3.2855089955987684,0.6948775435396888,0,0.1,0.0,0,1
763,2.393036662912504,5.087771300163841,0,0.1,0.0,0,1
764,2.3881380436665984,1.6989051411561789,0,0.1,0.0,0,1
765,0.21229904660711796,4.645029268444657,0,0.1,0.0,0,1
766,1.1181473420522365,4.120785129284698,0,0.1,0.0,0,1
767,2.1223558362608856,4.73327241276552,0,0.1,0.0,0,1
768,4.2801135099418115,2.4862138173239243,0,0.1,0.0,0,1
769,0.9617564356535611,0.5301285484859515,0,0.1,0.0,0,1
770,2.857179960883828,2.399773178784447,0,0.1,0.0,0,1
771,2.0806265008604714,1.0840773493504912,0,0.1,0.0,0,1
772,2.939141128962878,2.177492576739284,0,0.1,0.0,0,1
773,5.9266717443632615,5.705224482946187,0,0.1,0.0,0,1
774,4.7069502334639,1.7954126251500628,0,0.1,0.0,0,1
775,1.4600817921934386,3.306011028261333,0,0.1,0.0,0,1
776,3.8997765479625954,0.497685026079808,0,0.1,0.0,0,1
777,3.129279053137756,1.1387189101136068,0,0.1,0.0,0,1
778,4.432888124301167,3.9737461501565585,1,0.08,1.0,1,1
779,2.320690565581189,0.6787236867412456,0,0.1,0.0,0,1
780,3.3021047512152455,0.5295920836092014,0,0.1,0.0,0,1
781,3.919706443893333,2.2417667869770357,0,0.1,0.0,0,1
782,5.708113439147849,2.848784674227298,0,0.1,0.0,0,1
783,5.116660049507598,1.136339741630733,0,0.1,0.0,0,1
784,2.4265964573637113,3.666404753188648,0,0.1,0.0,0,1
785,3.07894393825916,2.8008961077327807,0,0.1,0.0,0,1
786,4.063031345399582,5.216811513297439,1,0.08,1.0,1,0
787,1.125636761413665,5.915910104120194,0,0.1,0.0,0,1
788,3.855886129486195,1.2557455917718827,0,0.1,0.0,0,1
789,4.92840097044954,1.9737286924432265,0,0.1,0.0,0,1
790,4.823884573871956,2.281899257579275,0,0.1,0.0,0,1
791,3.213124819403557,1.1194603835645505,0,0.1,0.0,0,1
792,2.209033378316133,1.7585690112888963,0,0.1,0.0,0,1
793,4.368297032206957,3.127742120035613,0,0.1,0.0,0,1
794,4.83197563096867,3.3517604934143588,0,0.1,0.0,0,1
795,2.7406992901556917,4.876024485290156,0,0.1,0.0,0,1
796,2.644226422456899,3.9904258162824306,1,0.08,1.0,1,1
797,5.467550963636748,1.0867624824564217,0,0.1,0.0,0,1
798,2.5758246300956964,2.897625896666204,0,0.1,0.0,0,1
799,1.595392616585473,0.7862558973026272,0,0.1,0.0,0,1
800,1.5523957103596493,1.6912929776129078,0,0.1,0.0,0,1
801,2.1768186107100362,0.3254576667781981,0,0.1,0.0,0,1
802,4.329273746859709,5.335456724187091,1,0.08,1.0,1,1
803,1.184389363787596,3.8170806169341422,0,0.1,0.0,0,1
804,0.7131616885940624,5.5103210089063,0,0.1,0.0,0,1
805,5.57188131016051,1.6493890195967256,0,0.1,0.0,0,1
806,1.4198293755248061,3.4419258868899956,0,0.1,0.0,0,1
807,1.843626500464718,1.1461881644479293,0,0.1,0.0,0,1
808,1.0613312067154148,1.0463092034327066,0,0.1,0.0,0,1
809,1.741237303758926,1.239528501446437,0,0.1,0.0,0,1
810,2.224769258464282,3.4499624399231217,0,0.1,0.0,0,1
811,2.184954193516798,5.857147419676757,0,0.1,0.0,0,1
812,4.910586044848082,4.088247459883215,0,0.1,0.0,0,1
813,2.7526760352544883,1.6610321217239417,0,0.1,0.0,0,1
814,4.392293056162438,1.6149150672623558,0,0.1,0.0,0,1
815,1.2895024591115876,5.931567143786973,0,0.1,0.0,0,1
816,3.838343840685702,5.338969723196948,0,0.1,0.0,0,1
817,5.38278297077153,4.035087778477109,0,0.1,0.0,0,1
818,0.5767605584158144,2.3188223793341614,0,0.1,0.0,0,1
819,5.315069814090069,5.875888325200958,0,0.1,0.0,0,1
820,1.2836380516437491,1.7066999485932097,0,0.1,0.0,0,1
821,3.0243882780469047,4.250598341869215,1,0.08,1.5,2,1
822,0.7299069887696672,0.7783675108223433,0,0.1,0.0,0,1
823,3.0913930599208728,5.301301834796009,0,0.1,0.0,0,1
824,2.8838518170930447,3.907616055902917,1,0.08,1.5,2,1
825,2.519486434486984,4.1793764341212825,1,0.08,1.0,1,0
826,3.7409293162956367,4.104604106742773,1,0.08,1.5,2,1
827,1.1476184372083869,1.3410268240560606,0,0.1,0.0,0,1
828,2.4461752715005916,0.5548444803699382,0,0.1,0.0,0,1
829,5.8147160775140145,3.1905597540744424,0,0.1,0.0,0,1
830,3.386243651226243,1.2405073023475446,0,0.1,0.0,0,1
831,1.9746079323721382,0.9494739267135015,0,0.1,0.0,0,1
832,1.2156439648944797,5.946716345767819,0,0.1,0.0,0,1
833,4.280671274249595,3.229850708315384,0,0.1,0.0,0,1
834,2.560482414635513,4.538099002997795,1,0.08,1.0,1,1
835,0.43327430320724325,3.451700655668464,0,0.1,0.0,0,1
836,4.27590773169565,1.6295623047962353,0,0.1,0.0,0,1
837,5.966858173627088,1.8597988451137297,0,0.1,0.0,0,1
838,4.244613264083487,3.047674806301938,0,0.1,0.0,0,1
